Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0086782	633	160	125	542	86	103	319	250	178	276	120	126	211.65	249	174	0.678	-0.561	-2.9	0.00373643598322005	0.0255485247550957	0.0332	0.0169	0.0211	0.0211	TRUE	NA
FBgn0263197	10132	3688	3326	7610	3359	3548	5103	5764	4739	3881	4698	4349	4755.56	5202	4309	0.826	-0.276	-2.894	0.00380157992411546	0.0259740694126634	0.0081	0.0051	0.0063	0.0063	TRUE	NA
FBgn0014141	41696	18718	16962	32275	17352	17230	21001	29253	24169	16458	24269	21119	22711.42	24808	20615	0.827	-0.274	-2.888	0.00387157211528762	0.0263696978437325	0.0092	0.0046	0.0064	0.0064	TRUE	NA
FBgn0011272	69461	22775	28508	52770	24635	27218	34985	35593	40621	26909	34455	33361	34320.75	37066	31575	0.848	-0.239	-2.886	0.00390724867472298	0.0265740522964785	0.0046	0.0046	0.0049	0.0049	TRUE	NA
FBgn0026760	63	15	16	19	7	8	32	23	23	10	10	10	17.88	26	10	0.369	-1.439	-2.882	0.00394803583208509	0.0268106159547679	0	0.1505	0.1071	0.1071	TRUE	NA
FBgn0030067	4179	1311	1636	3118	1304	1625	2105	2049	2331	1590	1824	1992	1981.72	2162	1802	0.829	-0.271	-2.881	0.00396585806920495	0.0268703433672232	0.0057	0.0058	0.0058	0.0058	TRUE	NA
FBgn0000479	2386	660	719	1825	649	713	1202	1031	1024	931	908	874	994.99	1086	904	0.831	-0.267	-2.88	0.00397540320183949	0.0269145948388375	9e-04	0.0072	0.0051	0.0051	TRUE	NA
FBgn0033292	179	65	73	130	47	30	90	102	104	66	66	37	77.43	99	56	0.578	-0.791	-2.877	0.00401174552312086	0.0271195212123159	0.0459	0.0382	0.0399	0.0399	TRUE	NA
FBgn0035106	7260	2347	2067	5951	2026	2108	3657	3668	2945	3035	2834	2584	3120.3	3423	2818	0.823	-0.281	-2.876	0.00402689300386502	0.0271807668363678	0.0087	0.0054	0.0065	0.0065	TRUE	NA
FBgn0020545	2203	1049	1165	1891	938	1167	1110	1639	1660	964	1312	1430	1352.59	1470	1235	0.845	-0.244	-2.865	0.00416352392134878	0.0279761238657973	5e-04	0.0065	0.0044	0.0044	TRUE	NA
FBgn0050349	2985	877	1047	2184	895	1038	1503	1371	1492	1114	1252	1272	1333.94	1455	1213	0.829	-0.271	-2.865	0.00417529922312756	0.0280130894534403	0.004	0.0065	0.0057	0.0057	TRUE	NA
FBgn0262160	6182	2658	2003	4637	2068	2170	3114	4154	2854	2365	2892	2660	3006.4	3374	2639	0.781	-0.356	-2.858	0.00426979699602054	0.0285398856096283	0.0234	0.0054	0.0109	0.0109	TRUE	NA
FBgn0028399	5545	2175	2660	4997	2002	2467	2793	3399	3790	2548	2800	3024	3059.03	3327	2791	0.844	-0.245	-2.856	0.00428657643327914	0.0286092134149348	0.0042	0.0054	0.0049	0.0049	TRUE	NA
FBgn0030501	3122	788	906	2622	711	901	1572	1231	1291	1337	994	1104	1255.12	1365	1145	0.839	-0.253	-2.853	0.00433034592083886	0.0288582008008142	6e-04	0.0066	0.0048	0.0048	TRUE	NA
FBgn0260965	2079	585	448	1702	421	443	1047	914	638	868	589	543	766.57	866	667	0.764	-0.389	-2.851	0.00435556066027524	0.0290045911232348	0.0221	0.0079	0.0118	0.0118	TRUE	NA
FBgn0033518	70	26	17	17	14	12	35	41	24	9	20	15	23.85	33	15	0.397	-1.331	-2.85	0.00436845962693091	0.029068811079354	0.0767	0.114	0.1055	0.1055	TRUE	NA
FBgn0043854	411	125	138	240	105	132	207	195	197	122	147	162	171.67	200	144	0.706	-0.502	-2.842	0.00448993685257467	0.0297441662414628	0	0.0197	0.0163	0.0163	TRUE	NA
FBgn0039169	963	276	321	658	272	300	485	431	457	336	380	368	409.57	458	361	0.781	-0.356	-2.838	0.00453868692486768	0.0300448289392649	0.0032	0.0109	0.0087	0.0087	TRUE	NA
FBgn0033661	6124	1792	1605	5012	1602	1454	3084	2801	2287	2556	2241	1782	2458.42	2724	2193	0.803	-0.316	-2.836	0.00456890478816147	0.0301777513005044	0.0146	0.0056	0.0085	0.0085	TRUE	NA
FBgn0032815	3758	963	1054	3286	896	1024	1893	1505	1502	1676	1253	1255	1513.92	1633	1395	0.853	-0.23	-2.834	0.00459672066206243	0.0303166288864236	0	0.0063	0.004	0.004	TRUE	NA
FBgn0259174	6222	2060	1975	5220	1808	2131	3134	3219	2814	2662	2529	2612	2828.32	3056	2601	0.851	-0.232	-2.834	0.00459522122185037	0.0303166288864236	0.0025	0.0055	0.0044	0.0044	TRUE	NA
FBtr0307759	205	16	34	26	14	25	103	25	48	13	20	31	40.03	59	21	0.378	-1.405	-2.833	0.00461221634656323	0.0303739616333405	0.3443	0.0697	0.1416	0.1416	TRUE	NA
FBgn0027334	985	350	402	723	349	364	496	547	573	369	488	446	486.48	539	434	0.799	-0.324	-2.831	0.00464699731802892	0.0305354569904329	0	0.0099	0.0073	0.0073	TRUE	NA
FBgn0044323	9393	3218	3180	7532	2980	3492	4731	5029	4531	3841	4168	4280	4430.02	4764	4096	0.858	-0.22	-2.83	0.0046607638481415	0.030603397914635	0.0021	0.0051	0.0041	0.0041	TRUE	NA
FBgn0031097	193	77	79	118	55	65	97	120	113	60	77	80	91.15	110	72	0.652	-0.618	-2.826	0.00470931507586462	0.030899473642521	0	0.0332	0.0228	0.0228	TRUE	NA
FBgn0054057	82	25	37	51	11	16	41	39	53	26	15	20	32.35	44	20	0.47	-1.09	-2.823	0.00475227392762367	0.0311127611243984	0	0.0852	0.0706	0.0706	TRUE	NA
FBgn0038638	1617	551	618	1248	512	627	814	861	881	636	716	769	779.52	852	707	0.826	-0.276	-2.823	0.00475978702778393	0.0311391195297513	0	0.0079	0.0055	0.0055	TRUE	NA
FBgn0260467	76	21	25	43	10	8	38	33	36	22	14	10	25.41	36	15	0.431	-1.215	-2.822	0.00476792402752616	0.0311695179837545	0	0.1073	0.0843	0.0843	TRUE	NA
FBgn0033364	239	59	63	135	43	52	120	92	90	69	60	64	82.51	101	64	0.634	-0.658	-2.822	0.00477489692117342	0.0311922673782579	0	0.0362	0.0258	0.0258	TRUE	NA
FBgn0036814	4763	1358	1107	3612	1080	1248	2399	2122	1577	1842	1511	1530	1830.12	2033	1628	0.803	-0.317	-2.821	0.00479457257732319	0.0312979043241931	0.0144	0.006	0.0085	0.0085	TRUE	NA
FBgn0000244	1070	414	327	800	290	363	539	647	466	408	406	445	485.06	551	420	0.763	-0.391	-2.818	0.00483136207407992	0.0315150206877529	0.0163	0.0099	0.0116	0.0116	TRUE	NA
FBgn0038966	810	217	274	617	187	245	408	339	390	315	262	300	335.66	379	292	0.771	-0.376	-2.816	0.00485883256828041	0.0316479758094413	0.0011	0.0123	0.0096	0.0096	TRUE	NA
FBgn0038349	4369	1626	1778	4122	1473	1522	2201	2541	2533	2102	2060	1865	2217.13	2425	2009	0.832	-0.265	-2.815	0.00487900599507043	0.0317562124897806	0.006	0.0057	0.0059	0.0059	TRUE	NA
FBgn0023529	14429	3975	4393	11963	4006	4565	7267	6212	6260	6100	5603	5595	6172.95	6580	5766	0.877	-0.189	-2.815	0.00488285222189214	0.0317580993018913	5e-04	0.005	0.0031	0.0031	TRUE	NA
FBgn0002638	5563	2016	2182	4683	2005	2198	2802	3151	3109	2388	2804	2694	2824.67	3021	2629	0.869	-0.202	-2.813	0.00490613375728544	0.0318399523637784	0	0.0055	0.0034	0.0034	TRUE	NA
FBgn0053094	3054	1054	1147	2633	1017	1096	1538	1647	1634	1343	1422	1343	1488.03	1606	1369	0.853	-0.229	-2.811	0.00493515851925212	0.0320050585162828	0	0.0063	0.004	0.004	TRUE	NA
FBgn0010488	29142	9673	8953	23544	8607	9923	14678	15117	12757	12006	12038	12163	13126.41	14184	12069	0.851	-0.233	-2.809	0.00496942519709517	0.0322038947823366	0.005	0.0047	0.0049	0.0049	TRUE	NA
FBgn0016977	28931	8919	6345	22539	6642	6738	14572	13939	9041	11493	9290	8259	11098.85	12517	9681	0.772	-0.373	-2.806	0.00500957810487635	0.0324405601715343	0.0322	0.0048	0.0126	0.0126	TRUE	NA
FBgn0036974	4874	1435	1759	4060	1400	1715	2455	2243	2506	2070	1958	2102	2222.4	2401	2043	0.851	-0.233	-2.804	0.00504449844043626	0.0326430225167361	0.002	0.0057	0.0045	0.0045	TRUE	NA
FBgn0085438	174	42	72	88	42	40	88	66	103	45	59	49	68.09	86	51	0.585	-0.773	-2.8	0.00510807114175531	0.0329827008646963	0.0246	0.0429	0.0386	0.0386	TRUE	NA
FBgn0001139	9148	3031	3107	7031	2903	3414	4608	4737	4427	3585	4060	4184	4266.94	4591	3943	0.856	-0.224	-2.798	0.00514410425091041	0.0331913663010332	0.0031	0.0051	0.0044	0.0044	TRUE	NA
FBgn0035997	1673	625	582	1320	550	594	843	977	829	673	769	728	803.18	883	723	0.818	-0.29	-2.791	0.00525974205208346	0.0338396949028136	0.0033	0.0078	0.0064	0.0064	TRUE	NA
FBgn0034447	2154	719	795	1781	671	797	1085	1124	1133	908	938	977	1027.48	1114	941	0.845	-0.244	-2.79	0.00526643499113211	0.0338455238431699	0	0.0071	0.0045	0.0045	TRUE	NA
FBgn0039600	4523	1495	1623	3593	1444	1722	2278	2336	2313	1832	2020	2111	2148.26	2309	1988	0.858	-0.221	-2.79	0.00526822823538702	0.0338455238431699	0.0011	0.0057	0.004	0.004	TRUE	NA
FBgn0033538	1138	370	382	959	310	361	573	578	544	489	434	442	510.13	565	455	0.808	-0.308	-2.786	0.00534376931844152	0.0342323242565874	0	0.0096	0.0067	0.0067	TRUE	NA
FBgn0259167	221	95	87	157	61	72	111	148	124	80	85	88	106.23	128	84	0.669	-0.58	-2.783	0.00537915070698718	0.0344342765687423	0	0.0291	0.0213	0.0213	TRUE	NA
FBgn0003231	6797	2032	2193	5613	1895	2355	3423	3176	3125	2862	2650	2886	3020.5	3241	2799	0.864	-0.211	-2.783	0.00539235490900767	0.0344940754566179	0.001	0.0054	0.0038	0.0038	TRUE	NA
FBgn0086656	4736	1111	1416	4006	1002	1341	2385	1736	2018	2043	1401	1644	1871.2	2046	1696	0.827	-0.274	-2.782	0.0054050452963486	0.0345505042923357	0.0069	0.0059	0.0064	0.0064	TRUE	NA
FBgn0031698	10512	3288	2827	7639	2873	3188	5295	5139	4028	3895	4018	3907	4380.4	4821	3940	0.819	-0.289	-2.781	0.00541765047419706	0.0345889994243512	0.0124	0.0051	0.0075	0.0075	TRUE	NA
FBgn0036825	53621	21013	26896	37917	22494	26561	27007	32839	38324	19335	31461	32556	30253.66	32723	27784	0.834	-0.263	-2.776	0.00550577886056388	0.0349194639380934	0.0069	0.0046	0.0064	0.0064	TRUE	NA
FBgn0265988	3027	1119	981	2387	983	990	1525	1749	1398	1217	1375	1213	1412.79	1557	1268	0.814	-0.297	-2.775	0.00552420238211412	0.0350114458994174	0.0095	0.0064	0.0075	0.0075	TRUE	NA
FBgn0034432	3054	1006	1076	2526	976	1082	1538	1572	1533	1288	1365	1326	1437.16	1548	1326	0.856	-0.225	-2.771	0.00558358076161926	0.0353376160179022	0	0.0063	0.004	0.004	TRUE	NA
FBgn0030240	1512	564	580	1062	509	634	762	881	826	542	712	777	749.99	823	677	0.811	-0.302	-2.761	0.00576356503265634	0.036271061128697	0.0056	0.008	0.0072	0.0072	TRUE	NA
FBgn0086347	12153	3947	4355	9475	4022	4588	6121	6168	6205	4832	5625	5623	5762.55	6165	5360	0.866	-0.207	-2.761	0.00575843393051138	0.036271061128697	0.0021	0.005	0.0039	0.0039	TRUE	NA
FBgn0262739	13936	4349	3708	11732	3555	3984	7019	6797	5284	5983	4972	4883	5822.85	6367	5279	0.828	-0.272	-2.761	0.00576032031950387	0.036271061128697	0.0102	0.005	0.0068	0.0068	TRUE	NA
FBgn0039808	103	37	29	48	18	24	52	58	41	24	25	29	38.35	50	26	0.519	-0.946	-2.76	0.00577632198251383	0.0363257431717243	0	0.0726	0.0551	0.0551	TRUE	NA
FBgn0044452	4426	1681	1724	3983	1509	1736	2229	2627	2457	2031	2111	2128	2263.71	2438	2090	0.86	-0.217	-2.746	0.00603354984979863	0.0377572530894897	0.0011	0.0057	0.004	0.004	TRUE	NA
FBgn0028577	5525	1976	1979	4114	1877	2190	2783	3088	2820	2098	2625	2684	2683.02	2897	2469	0.846	-0.241	-2.741	0.00612615635956919	0.0382831184681266	0.0046	0.0055	0.0052	0.0052	TRUE	NA
FBgn0036318	3735	1199	1271	3261	1110	1287	1881	1874	1811	1663	1552	1577	1726.48	1855	1597	0.862	-0.214	-2.738	0.00618881245826083	0.0386206116368059	0	0.006	0.0038	0.0038	TRUE	NA
FBgn0035227	3393	1171	1179	2606	1099	1283	1709	1830	1680	1329	1537	1573	1609.58	1740	1480	0.846	-0.241	-2.734	0.00626063489614919	0.0390142844540211	0.0027	0.0062	0.0049	0.0049	TRUE	NA
FBgn0038552	3719	1448	1846	2930	1467	1788	1873	2263	2630	1494	2052	2192	2083.98	2255	1913	0.842	-0.247	-2.734	0.00626585341031772	0.0390195752818251	0.0046	0.0058	0.0054	0.0054	TRUE	NA
FBgn0052266	20	12	8	6	1	3	10	19	11	3	1	4	8.06	13	3	0.219	-2.19	-2.731	0.00631247736143591	0.0392551691069796	0.0286	0.3283	0.255	0.255	TRUE	NA
FBgn0026369	2825	1048	1102	2468	983	1074	1423	1638	1570	1259	1375	1316	1430.11	1544	1317	0.855	-0.226	-2.729	0.00635696452094282	0.0394604897400757	0	0.0064	0.0042	0.0042	TRUE	NA
FBgn0041092	13498	4747	4270	10236	4360	4640	6798	7419	6084	5220	6098	5687	6217.73	6767	5668	0.836	-0.259	-2.729	0.00635875081029887	0.0394604897400757	0.0084	0.005	0.0063	0.0063	TRUE	NA
FBgn0015286	1479	451	462	1298	362	445	745	705	658	662	506	545	636.95	703	571	0.814	-0.296	-2.72	0.0065269256343606	0.0404479152774741	0	0.0086	0.0068	0.0068	TRUE	NA
FBgn0032774	532	265	271	385	219	277	268	414	386	196	306	340	318.4	356	281	0.78	-0.359	-2.719	0.0065540971643817	0.0405319166744658	0	0.0127	0.0093	0.0093	TRUE	NA
FBgn0036199	1018	380	390	816	328	390	513	594	556	416	459	478	502.53	554	451	0.814	-0.297	-2.719	0.00654972836089381	0.0405319166744658	0	0.0097	0.0065	0.0065	TRUE	NA
FBgn0038659	2034	598	597	1643	543	614	1024	935	851	838	759	753	859.92	937	783	0.836	-0.258	-2.717	0.00657895224079773	0.0406293523584535	0	0.0076	0.0052	0.0052	TRUE	NA
FBgn0036460	1299	423	557	995	415	510	654	661	794	507	580	625	636.99	703	571	0.809	-0.306	-2.716	0.00660618967117283	0.0407412111626888	0.0047	0.0086	0.0075	0.0075	TRUE	NA
FBgn0031540	440	160	160	328	134	136	222	250	228	167	187	167	203.5	233	174	0.746	-0.423	-2.713	0.0066726847680522	0.0410662129419064	0	0.0174	0.0123	0.0123	TRUE	NA
FBgn0030839	287	125	132	213	79	121	145	195	188	109	110	148	149.23	176	122	0.705	-0.505	-2.711	0.00671050124650505	0.0412421033250448	0.0036	0.022	0.0179	0.0179	TRUE	NA
FBgn0040384	489	153	192	397	133	142	246	239	274	202	186	174	220.25	253	187	0.746	-0.423	-2.711	0.00671732274587716	0.041255634195793	0	0.0164	0.0126	0.0126	TRUE	NA
FBgn0041210	17096	7026	6138	13955	5931	6859	8611	10980	8746	7116	8295	8407	8692.57	9446	7939	0.84	-0.252	-2.71	0.0067357783975946	0.041277180391044	0.0084	0.0048	0.0061	0.0061	TRUE	NA
FBgn0085395	206	100	81	147	64	66	104	156	115	75	90	81	103.47	125	82	0.662	-0.594	-2.702	0.00689947486381041	0.0421136777401415	0.0081	0.0298	0.0245	0.0245	TRUE	NA
FBgn0039260	2273	742	828	1981	722	736	1145	1160	1180	1010	1010	902	1067.73	1162	974	0.84	-0.252	-2.699	0.00695234299842445	0.0424073927431218	0.0016	0.007	0.0052	0.0052	TRUE	NA
FBgn0036337	1585	443	527	1181	458	495	798	692	751	602	641	607	681.85	747	617	0.821	-0.284	-2.693	0.00708030152666477	0.0431289854250453	0.0022	0.0084	0.0065	0.0065	TRUE	NA
FBgn0011204	3062	1115	1193	2450	1071	1262	1542	1743	1700	1249	1498	1547	1546.46	1662	1431	0.857	-0.222	-2.687	0.0072029406380785	0.043726999607375	0	0.0062	0.0042	0.0042	TRUE	NA
FBgn0023181	785	295	321	653	252	295	395	461	457	333	352	362	393.47	438	349	0.802	-0.319	-2.685	0.00724754046802885	0.0439677556925935	0	0.0112	0.0075	0.0075	TRUE	NA
FBgn0032796	1429	466	517	1165	461	458	720	728	737	594	645	561	664.15	728	600	0.823	-0.28	-2.684	0.00728136322408928	0.0441429555947843	5e-04	0.0085	0.0062	0.0062	TRUE	NA
FBgn0053056	618	272	309	537	212	272	311	425	440	274	297	333	346.73	392	301	0.781	-0.356	-2.683	0.00730588243447153	0.0442315458575124	0.0037	0.0121	0.0097	0.0097	TRUE	NA
FBgn0262656	9934	2189	1915	7992	1842	2155	5003	3421	2729	4075	2576	2641	3407.69	3718	3097	0.837	-0.257	-2.682	0.00731175571915006	0.0442371128536654	0.0093	0.0053	0.0063	0.0063	TRUE	NA
FBgn0029161	3297	1158	1423	2351	1236	1402	1661	1810	2028	1199	1729	1718	1690.66	1833	1549	0.833	-0.264	-2.682	0.00732866306672558	0.0443093846891398	0.0069	0.0061	0.0064	0.0064	TRUE	NA
FBgn0040322	1466	415	549	1173	420	477	738	649	782	598	587	585	656.57	723	590	0.815	-0.295	-2.68	0.00736629725923738	0.0445067892591271	0.0035	0.0085	0.0071	0.0071	TRUE	NA
FBgn0283469	7248	2717	2969	5992	2676	3154	3651	4246	4231	3056	3743	3866	3798.56	4043	3555	0.876	-0.191	-2.678	0.00739612190942833	0.0446567739358992	0	0.0052	0.0034	0.0034	TRUE	NA
FBgn0039559	4451	1554	1526	3542	1480	1624	2242	2429	2174	1806	2070	1991	2118.58	2282	1956	0.855	-0.227	-2.676	0.00744339001220448	0.0448814806272694	0.0026	0.0058	0.0047	0.0047	TRUE	NA
FBgn0259113	3315	1132	1143	2958	1013	1138	1670	1769	1629	1508	1417	1395	1564.58	1689	1440	0.854	-0.227	-2.677	0.00743851863772744	0.0448814806272694	0.0013	0.0062	0.0045	0.0045	TRUE	NA
FBgn0002906	1288	333	375	984	319	363	649	520	534	502	446	445	516.06	568	464	0.816	-0.293	-2.676	0.00745820981513895	0.0449345183375283	0	0.0096	0.0065	0.0065	TRUE	NA
FBgn0015360	1776	642	632	1442	589	639	895	1003	901	735	824	783	856.78	933	781	0.836	-0.258	-2.675	0.00746224979782244	0.0449345183375283	6e-04	0.0076	0.0055	0.0055	TRUE	NA
FBgn0030417	455	119	98	353	84	73	229	186	140	180	117	89	156.96	185	129	0.692	-0.531	-2.674	0.00749535463452413	0.0451034480365906	0.0203	0.0212	0.021	0.021	TRUE	NA
FBgn0261674	1276	332	336	1028	295	325	643	519	479	524	413	398	495.91	547	445	0.814	-0.297	-2.674	0.00750639830704909	0.0451394861157902	0	0.0098	0.0066	0.0066	TRUE	NA
FBgn0003308	417	181	196	298	158	181	210	283	279	152	221	222	227.83	257	198	0.763	-0.39	-2.673	0.00752635131826174	0.0451985993759767	0	0.016	0.0108	0.0108	TRUE	NA
FBgn0050489	1039	245	304	797	231	277	523	383	433	406	323	340	401.4	446	356	0.798	-0.326	-2.673	0.00752319751189179	0.0451985993759767	0	0.011	0.008	0.008	TRUE	NA
FBgn0085249	490	226	199	264	169	238	247	353	284	135	236	292	257.71	295	221	0.717	-0.48	-2.672	0.00753455386714222	0.0452174502913844	0.0311	0.0147	0.0192	0.0192	TRUE	NA
FBgn0003654	3753	1388	1479	2911	1404	1528	1890	2169	2107	1484	1964	1873	1914.64	2055	1774	0.856	-0.224	-2.671	0.00756303756843179	0.0453579083183988	0.0021	0.0059	0.0045	0.0045	TRUE	NA
FBgn0034110	2326	1004	1134	2025	957	1110	1172	1569	1616	1033	1338	1361	1348.01	1452	1244	0.859	-0.219	-2.671	0.00757334041820167	0.0453892147211684	0	0.0065	0.0041	0.0041	TRUE	NA
FBgn0010280	8207	2870	2770	6233	2711	3081	4134	4485	3947	3178	3792	3776	3885.38	4189	3582	0.851	-0.232	-2.668	0.0076288929630899	0.0456812441025847	0.0043	0.0052	0.0052	0.0052	TRUE	NA
FBgn0039829	357	111	120	258	89	101	180	173	171	132	124	124	150.68	175	127	0.725	-0.464	-2.668	0.00763229744692681	0.0456812441025847	0	0.0219	0.0147	0.0147	TRUE	NA
FBgn0264953	25022	9858	9463	21924	9174	9471	12603	15406	13484	11180	12831	11608	12852.02	13831	11873	0.86	-0.218	-2.667	0.00765039781007467	0.0456985016404013	0.005	0.0047	0.0047	0.0047	TRUE	NA
FBgn0278604	2150	652	631	1763	597	628	1083	1019	899	899	835	770	917.45	1000	835	0.834	-0.261	-2.667	0.0076505330293841	0.0456985016404013	0.0016	0.0074	0.0057	0.0057	TRUE	NA
FBgn0037207	7416	2494	2618	6638	2320	2710	3735	3898	3730	3385	3245	3322	3552.44	3788	3317	0.877	-0.19	-2.664	0.00773174445882822	0.0461527259474171	4e-04	0.0053	0.0034	0.0034	TRUE	NA
FBgn0027111	76	21	17	42	8	7	38	33	24	21	11	9	22.75	32	14	0.429	-1.22	-2.663	0.00774478778863406	0.0461688617840468	0	0.1192	0.0943	0.0943	TRUE	NA
FBgn0032475	3251	1100	1142	2687	1057	1182	1637	1719	1627	1370	1478	1449	1546.84	1661	1432	0.861	-0.216	-2.662	0.00775748559684216	0.0462137067243499	0	0.0062	0.0041	0.0041	TRUE	NA
FBgn0035533	8798	2647	2785	7563	2555	2944	4431	4137	3968	3857	3573	3608	3929.16	4179	3679	0.881	-0.183	-2.66	0.00780364841715638	0.0463882358283234	0	0.0052	0.0031	0.0031	TRUE	NA
FBgn0016978	2180	896	878	1772	841	889	1098	1400	1251	904	1176	1090	1153.14	1250	1057	0.843	-0.246	-2.66	0.00781436215784666	0.0463977753122145	0.002	0.0068	0.0053	0.0053	TRUE	NA
FBgn0037831	1138	307	321	979	265	281	573	480	457	499	371	344	454.11	503	405	0.803	-0.316	-2.659	0.00784631354435949	0.0465565315289902	0	0.0103	0.0077	0.0077	TRUE	NA
FBgn0030420	2782	731	677	2430	613	676	1401	1142	965	1239	857	829	1072.22	1169	975	0.83	-0.268	-2.656	0.00790614169358012	0.0468492669699207	0.0047	0.007	0.0063	0.0063	TRUE	NA
FBgn0034491	2377	870	901	1919	810	956	1197	1360	1284	979	1133	1172	1187.32	1280	1095	0.852	-0.231	-2.656	0.0079052600306977	0.0468492669699207	0	0.0067	0.0046	0.0046	TRUE	NA
FBgn0051675	112	28	27	66	15	14	56	44	38	34	21	17	35.07	46	24	0.517	-0.95	-2.655	0.00793150071607742	0.0469683696250473	0	0.0789	0.0581	0.0581	TRUE	NA
FBgn0020385	482	168	207	362	136	187	243	263	295	185	190	229	234.05	267	201	0.756	-0.404	-2.654	0.00795274835219871	0.0470629839530381	0	0.0157	0.0122	0.0122	TRUE	NA
FBgn0262734	10008	2527	2736	8614	2538	2779	5041	3949	3899	4393	3550	3406	4039.49	4296	3783	0.881	-0.183	-2.654	0.00796571339151503	0.0471084904544564	0	0.0052	0.0031	0.0031	TRUE	NA
FBgn0004868	6918	2375	2789	6155	2389	2681	3484	3712	3974	3139	3341	3286	3489.36	3723	3255	0.875	-0.192	-2.64	0.00830270988548857	0.048842687271023	6e-04	0.0053	0.0035	0.0035	TRUE	NA
FBgn0085442	10289	3305	3265	8232	3156	3583	5182	5165	4652	4198	4414	4392	4667.19	5000	4335	0.866	-0.207	-2.639	0.00831669928943439	0.0488927746245221	0.0025	0.0051	0.0042	0.0042	TRUE	NA
FBgn0039636	1693	579	638	1270	544	675	853	905	909	648	761	827	817.08	889	745	0.832	-0.266	-2.635	0.00841055576961668	0.0493795286145147	0.0025	0.0077	0.006	0.006	TRUE	NA
